id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
1_7031675,strips-movie-x-25,get-pop_p24,7031675,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_2935059,strips-movie-x-25,dip_d19,2935059,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_2567697,strips-movie-x-25,noop_chips_c21,2567697,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7387612,strips-movie-x-25,noop_dip_d14,7387612,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_3358523,strips-movie-x-25,chips_c14,3358523,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4409157,strips-movie-x-25,noop_crackers_k10,4409157,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_3358778,strips-movie-x-25,chips_c23,3358778,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7008116,strips-movie-x-25,crackers_k29,7008116,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_7927454,strips-movie-x-25,get-chips_c2,7927454,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_838646,strips-movie-x-25,noop_cheese_z8,838646,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_3358777,strips-movie-x-25,chips_c22,3358777,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_5684318,strips-movie-x-25,crackers_k4,5684318,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_5295022,strips-movie-x-25,chips_c9,5295022,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_2935057,strips-movie-x-25,dip_d17,2935057,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_2935054,strips-movie-x-25,dip_d14,2935054,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7927457,strips-movie-x-25,get-chips_c5,7927457,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6666235,strips-movie-x-25,noop_cheese_z15,6666235,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_7387873,strips-movie-x-25,noop_dip_d29,7387873,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_838640,strips-movie-x-25,noop_cheese_z2,838640,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_7007853,strips-movie-x-25,crackers_k12,7007853,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_2402016,strips-movie-x-25,get-crackers_k5,2402016,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7940288,strips-movie-x-25,noop_counter-at-other-than-two-hours,7940288,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_1239433,strips-movie-x-25,pop_p21,1239433,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_6841129,strips-movie-x-25,get-crackers_k25,6841129,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_1010158,strips-movie-x-25,noop_chips_c8,1010158,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_3309125,strips-movie-x-25,get-pop_p9,3309125,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1239437,strips-movie-x-25,pop_p25,1239437,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_5295022,strips-movie-x-25,chips_c9,5295022,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7031673,strips-movie-x-25,get-pop_p22,7031673,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1629722,strips-movie-x-25,cheese_z5,1629722,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_7008111,strips-movie-x-25,crackers_k24,7008111,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_2199239,strips-movie-x-25,dip_d8,2199239,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3452040,strips-movie-x-25,get-cheese_z7,3452040,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5295020,strips-movie-x-25,chips_c7,5295020,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3452038,strips-movie-x-25,get-cheese_z5,3452038,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1629718,strips-movie-x-25,cheese_z1,1629718,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_3613284,strips-movie-x-25,get-cheese_z12,3613284,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3613290,strips-movie-x-25,get-cheese_z18,3613290,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_2935307,strips-movie-x-25,dip_d21,2935307,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_2402013,strips-movie-x-25,get-crackers_k2,2402013,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5181091,strips-movie-x-25,get-chips_c20,5181091,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_3961206,strips-movie-x-25,have-dip,3961206,2,f,30,30,0,0,0,0,0,0,0,0,0,0,30,0
2_7008112,strips-movie-x-25,crackers_k25,7008112,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_5684322,strips-movie-x-25,crackers_k8,5684322,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_3358528,strips-movie-x-25,chips_c19,3358528,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7007852,strips-movie-x-25,crackers_k11,7007852,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_838644,strips-movie-x-25,noop_cheese_z6,838644,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_7008108,strips-movie-x-25,crackers_k21,7008108,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1254997,strips-movie-x-25,pop_p5,1254997,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_4409164,strips-movie-x-25,noop_crackers_k17,4409164,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1157059,strips-movie-x-25,cheese_z17,1157059,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1157313,strips-movie-x-25,cheese_z25,1157313,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_5835446,strips-movie-x-25,noop_pop_p4,5835446,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_5684318,strips-movie-x-25,crackers_k4,5684318,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_7387613,strips-movie-x-25,noop_dip_d15,7387613,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1629725,strips-movie-x-25,cheese_z8,1629725,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7008112,strips-movie-x-25,crackers_k25,7008112,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_6840874,strips-movie-x-25,get-crackers_k16,6840874,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_1239182,strips-movie-x-25,pop_p16,1239182,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_5684322,strips-movie-x-25,crackers_k8,5684322,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7387617,strips-movie-x-25,noop_dip_d19,7387617,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1239176,strips-movie-x-25,pop_p10,1239176,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_3613547,strips-movie-x-25,get-cheese_z29,3613547,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3358523,strips-movie-x-25,chips_c14,3358523,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_7861935,strips-movie-x-25,noop_crackers_k5,7861935,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_726316,strips-movie-x-25,get-dip_d14,726316,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7861932,strips-movie-x-25,noop_crackers_k2,7861932,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7387616,strips-movie-x-25,noop_dip_d18,7387616,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_726319,strips-movie-x-25,get-dip_d17,726319,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_4409161,strips-movie-x-25,noop_crackers_k14,4409161,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5180835,strips-movie-x-25,get-chips_c10,5180835,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_1255000,strips-movie-x-25,pop_p8,1255000,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3613286,strips-movie-x-25,get-cheese_z14,3613286,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_6779684,strips-movie-x-25,noop_dip_d3,6779684,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_2248800,strips-movie-x-25,have-chips,2248800,2,f,30,30,0,0,0,0,0,0,0,0,0,0,30,0
0_726574,strips-movie-x-25,get-dip_d26,726574,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2935314,strips-movie-x-25,dip_d28,2935314,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_1157057,strips-movie-x-25,cheese_z15,1157057,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3358781,strips-movie-x-25,chips_c26,3358781,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3613541,strips-movie-x-25,get-cheese_z23,3613541,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3309123,strips-movie-x-25,get-pop_p7,3309123,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_4409414,strips-movie-x-25,noop_crackers_k21,4409414,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6840877,strips-movie-x-25,get-crackers_k19,6840877,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_7008110,strips-movie-x-25,crackers_k23,7008110,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3613288,strips-movie-x-25,get-cheese_z16,3613288,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_4409165,strips-movie-x-25,noop_crackers_k18,4409165,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_4409419,strips-movie-x-25,noop_crackers_k26,4409419,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_2567446,strips-movie-x-25,noop_chips_c16,2567446,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_1239440,strips-movie-x-25,pop_p28,1239440,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_6666491,strips-movie-x-25,noop_cheese_z25,6666491,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3452038,strips-movie-x-25,get-cheese_z5,3452038,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_5684316,strips-movie-x-25,crackers_k2,5684316,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2935050,strips-movie-x-25,dip_d10,2935050,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_7927455,strips-movie-x-25,get-chips_c3,7927455,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2567703,strips-movie-x-25,noop_chips_c27,2567703,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7008111,strips-movie-x-25,crackers_k24,7008111,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_1157056,strips-movie-x-25,cheese_z14,1157056,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_7031422,strips-movie-x-25,get-pop_p17,7031422,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_3358525,strips-movie-x-25,chips_c16,3358525,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7824343,strips-movie-x-25,have-crackers,7824343,1,f,29,29,0,0,0,0,1,1,0,0,0,0,30,0
1_5691994,strips-movie-x-25,noop_pop_p24,5691994,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_1157315,strips-movie-x-25,cheese_z27,1157315,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_4253359,strips-movie-x-25,get-dip_d4,4253359,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_7008108,strips-movie-x-25,crackers_k21,7008108,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_1629726,strips-movie-x-25,cheese_z9,1629726,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3309125,strips-movie-x-25,get-pop_p9,3309125,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_7007852,strips-movie-x-25,crackers_k11,7007852,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_1629723,strips-movie-x-25,cheese_z6,1629723,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_726569,strips-movie-x-25,get-dip_d21,726569,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_3358783,strips-movie-x-25,chips_c28,3358783,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_5007602,strips-movie-x-25,reset-counter,5007602,0,a,1,0,0,0,1,0,2,1,0,0,1,0,2,0
2_1239433,strips-movie-x-25,pop_p21,1239433,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_3309122,strips-movie-x-25,get-pop_p6,3309122,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7008109,strips-movie-x-25,crackers_k22,7008109,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
